NBN Atlas record ID,Occurrence ID,Licence,rightsHolder,Scientific name,Taxon author,Name qualifier,Common name,Species ID (TVK),Taxon Rank,Occurrence status,Event Date,Day,Month,Year,End date,Locality,Grid reference,Latitude (WGS84),Longitude (WGS84),Coordinate Uncertainty (m),verbatimDepth,Recorder,Determiner,Individual count,Abundance,Abundance scale,Organism scope,Organism remarks,Sex,Life stage,Occurrence remarks,Identification verification status,Basis of Record,Survey key,Dataset name,Dataset ID,Data provider,Data provider ID,Institution code,Kingdom,Phylum,Class,Order,Family,Genus,OSGR 100km,OSGR 10km,OSGR 2km,OSGR 1km,Country,State/Province,Vitality,Public resolution (m)
00d3b90c-23d5-468b-82ad-46cd0df2e50f,7747,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT47473014,55.562155,-2.83435,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT43,NT43Q,NT4730,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
00db9c80-4f9a-4ceb-b550-9163944746c9,2318087,CC-BY-NC,Natural Apptitude and Biological Records Centre,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,11/08/2015,11,8,2015,,,NS796932,56.116523,-3.936903,50,,eece4a19-abd7-9faf-199f-7dde2249bf26,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NS,NS79,NS79W,NS7993,United Kingdom of Great Britain and Northern Ireland,Scotland,,
00dce737-a586-468d-8eb9-e620fe011750,2cd4p9h.bp0d7m,CC-BY-NC,BSBI,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,29/07/2000,29,7,2000,,Perth - Moncreiffe Island,NO12G,56.39123,-3.41083,1414.2,,"Thomas, R.E. & P.S.N.S.",,,,,,,,,,Accepted,HUMAN_OBSERVATION,MapMateCentre:5tg,Scottish SNH-funded BSBI records,dr654,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NO,NO12,NO12G,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
00df7859-7aa0-45d8-841e-d87d418ee945,20835978,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/07/2021,1,7,2021,,"Garthland Bridge, Howwood",NS39426061,55.812026,-4.564032,7.1,,Alan Brown,,8,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,iRecord | SEWeb INNS,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NS,NS36,NS36V,NS3960,United Kingdom of Great Britain and Northern Ireland,Scotland,,
00e083c9-8f63-4989-a2bf-6ef870ecbbb8,14885,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT81243948,55.648565,-2.299569,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT83,NT83E,NT8139,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
00e3b4a0-e705-4fdc-9c71-d943406c1d12,14518,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT70942743,55.539779,-2.461886,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT72,NT72D,NT7027,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
00f7de79-be20-4f6b-a18e-402d8a6ae636,13865,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT59172091,55.480296,-2.647432,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT52,NT52V,NT5920,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
00fbd5ef-891f-4339-acc2-2d472d080192,1535,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT87194380,55.68752,-2.205251,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT84,NT84R,NT8743,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
0109c71c-6a10-4433-9d6b-e9d98f4990bf,1497,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT87274381,55.687618,-2.204013,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT84,NT84R,NT8743,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
010cc3b3-d2e3-48a2-93b8-1aea67a6e356,17788,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT81525649,55.801392,-2.296328,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT85,NT85D,NT8156,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
01117270-4f58-4a1b-b4ee-263c0274c051,7589,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT59712578,55.524108,-2.639604,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT52,NT52X,NT5925,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
011445c4-5ec4-4fa7-9610-f5b33d426c18,13803591,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,25/05/2020,25,5,2020,,Strathtay,NN91415363,56.661851,-3.773105,7.1,,Thea Eldred,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,iRecord | SEWeb INNS,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NN,NN95,NN95B,NN9153,United Kingdom of Great Britain and Northern Ireland,Scotland,,
01168092-008c-40f8-b97e-db68a61ca326,17272,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT83235617,55.798526,-2.269021,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT85,NT85I,NT8356,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
01171431-3fd2-41e0-8b92-a05a1e3503f1,CI00004200011XUH,CC-BY-NC,North East Scotland Biological Records Centre,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2009,1,5,2009,,,NJ4815,57.227321,-2.854601,707.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI000042000000NK,North East Scotland Invasive Non Native Plants,dr1425,North East Scotland Biological Records Centre,dp123,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NJ,NJ41,NJ41X,NJ4815,United Kingdom of Great Britain and Northern Ireland,Scotland,,
01178942-395b-4bb8-b93b-6f2a21ee43c3,LC0004260000TRUH,CC-BY-NC,The Wildlife Information Centre,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,18/06/2016,18,6,2016,,,NT36T,55.891992,-3.008892,1414.2,,,,,,,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,LC0004260000000R,Natalie Harmsworth's Records (2010-2019),dr1510,The Wildlife Information Centre,dp43,TWIC,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT36,NT36T,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
011ec98a-6a6a-4ff2-9b43-c8b471d1e6b8,6249,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT89044681,55.714596,-2.176009,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT84,NT84Y,NT8946,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
011fd8b7-2942-4a1f-bb65-52630e58953b,14619,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT81243949,55.648589,-2.299547,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT83,NT83E,NT8139,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
0120f672-0328-4df8-bc59-c7b7bbb84e79,17848,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT54523356,55.593532,-2.723076,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT53,NT53L,NT5433,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
01227c1b-46a6-4b83-80a6-d8caae4bc1de,18006,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT83235617,55.798553,-2.268994,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT85,NT85I,NT8356,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
012950dd-143e-4951-ad6d-7b9362ccbb7f,17948,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT83235616,55.798494,-2.268946,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT85,NT85I,NT8356,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
012b4d5e-0c38-450e-b64e-2c3d63f0f643,351941,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,17/07/2013,17,7,2013,,,NT447687,55.908989,-2.885735,50,,9b478b4a-0c44-8722-7c6e-cf12c4ff3509,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT46,NT46P,NT4468,United Kingdom of Great Britain and Northern Ireland,Scotland,,
01306804-367f-4270-b623-3f0e6bc5ead5,920120,CC-BY-NC,Natural Apptitude and Biological Records Centre,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,08/05/2014,8,5,2014,,,NO117248,56.407427,-3.43208,50,,6fb928b3-ebb3-b8c3-3e47-201e3fd0db1c,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NO,NO12,NO12C,NO1124,United Kingdom of Great Britain and Northern Ireland,Scotland,,
013216f2-7c27-4067-b8c3-35949b90119e,10245,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT91605458,55.784468,-2.135359,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT95,NT95C,NT9154,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
0139acd3-94dc-4c95-950c-ba1d0bd5f0ee,4972037,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,22/05/2017,22,5,2017,,,NH64904301,57.45727,-4.25333,4,,"Martin, Katy",,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NH,NH64,NH64L,NH6443,United Kingdom of Great Britain and Northern Ireland,Scotland,,
013d5657-18c1-4a8c-b1d5-b4f78fdfcf42,16192,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT89044682,55.714683,-2.175933,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT84,NT84Y,NT8946,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
013e0223-5920-455b-8d6f-b76f9eb96771,18522,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT79725686,55.804595,-2.324956,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT75,NT75Y,NT7956,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
01400114-9182-4e3e-96b2-272802f2fe82,5244,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT80065657,55.802034,-2.319605,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT85,NT85D,NT8056,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
0143038a-be03-4d0e-a9ee-e52421c8a518,15989,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT89064681,55.714634,-2.175647,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT84,NT84Y,NT8946,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
0148ab92-b5e7-4730-9060-52365b46c6bc,6172,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT89024686,55.715047,-2.176316,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT84,NT84Y,NT8946,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
0150b71c-8bc8-41d0-b1d2-59969f5ac19e,LC0004260000SRVS,CC-BY-NC,East Lothian Council,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,03/06/2015,3,6,2015,,Dunes at Aberlady Bay NR,NT462822,56.030117,-2.864061,70.7,,Withheld,,83,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,LC0004260000002U,East Lothian Council Ranger Service Records,dr2194,The Wildlife Information Centre,dp43,TWIC,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT48,NT48R,NT4682,United Kingdom of Great Britain and Northern Ireland,Scotland,,
01548ea9-fe88-456f-89fe-b5c67ae600a2,8620,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT86354179,55.669423,-2.218548,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT84,NT84Q,NT8641,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
0154bdeb-8a8f-4dfc-9a99-f2c43c84db14,12895,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT59182088,55.480097,-2.647295,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT52,NT52V,NT5920,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
015924e8-a5bf-4406-bdb4-98b23bc71098,12289,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT62681883,55.461879,-2.591757,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT61,NT61J,NT6218,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
016646e7-3ab4-4180-8743-3f01382a075c,2183320,CC-BY-NC,Natural Apptitude and Biological Records Centre,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,19/07/2015,19,7,2015,,,NT286757,55.969712,-3.145151,50,,cc479185-46fd-aa10-7c87-f7765b1e3718,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT27,NT27X,NT2875,United Kingdom of Great Britain and Northern Ireland,Scotland,,
0168c868-6cbb-4648-810b-ad54f8ea4a9e,CI0000420000UHU4,CC-BY-NC,North East Scotland Biological Records Centre,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,24/07/2007,24,7,2007,,,NJ6961,57.642389,-2.51256,707.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI000042000000IM,North East Scotland Invasive Non Native Plants,dr1425,North East Scotland Biological Records Centre,dp123,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NJ,NJ66,NJ66V,NJ6961,United Kingdom of Great Britain and Northern Ireland,Scotland,,
01699250-6476-4f77-b183-0396524bee60,8025,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT54423347,55.592753,-2.724741,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT53,NT53L,NT5433,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
016a4068-3b8d-4ddb-8dc1-4f96b9b47840,8097,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT83244033,55.656236,-2.267856,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT84,NT84F,NT8340,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
016bf168-ded1-43ce-9973-f1ea48bacc44,7362,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT54332630,55.528329,-2.724946,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT52,NT52N,NT5426,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
0170d358-b258-4427-89e2-1fb4470c9cfb,17157,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT83245616,55.79849,-2.268882,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT85,NT85I,NT8356,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
0172feb4-9d89-4086-8979-39ce190bc09b,337991,CC-BY-NC,Natural Apptitude and Biological Records Centre,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,12/07/2013,12,7,2013,,,NO402304,56.462018,-2.970721,50,,e767fa3c-a53e-e09d-85ac-2498e55efcf7,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NO,NO43,NO43A,NO4030,United Kingdom of Great Britain and Northern Ireland,Scotland,,
0173461f-ffb7-450c-a733-c7e46ad8004d,9245,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT92226536,55.881333,-2.125809,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT96,NT96H,NT9265,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
